,Zigzag,Lenguaje,Técnica,Resolucion,Píxeles,Ciclos
538,Zigzag,asm,mascara-memoria-con-align,128,16384,109787.0
539,Zigzag,asm,mascara-memoria-con-align,128,16384,104967.0
540,Zigzag,asm,mascara-memoria-con-align,192,36864,218704.0
541,Zigzag,asm,mascara-memoria-con-align,192,36864,218126.0
542,Zigzag,asm,mascara-memoria-con-align,192,36864,260285.0
543,Zigzag,asm,mascara-memoria-con-align,192,36864,218284.0
544,Zigzag,asm,mascara-memoria-con-align,192,36864,409643.0
545,Zigzag,asm,mascara-memoria-con-align,192,36864,229951.0
546,Zigzag,asm,mascara-memoria-con-align,192,36864,229519.0
547,Zigzag,asm,mascara-memoria-con-align,192,36864,271608.0
548,Zigzag,asm,mascara-memoria-con-align,192,36864,259308.0
549,Zigzag,asm,mascara-memoria-con-align,192,36864,230479.0
550,Zigzag,asm,mascara-memoria-con-align,192,36864,218391.0
551,Zigzag,asm,mascara-memoria-con-align,192,36864,217846.0
552,Zigzag,asm,mascara-memoria-con-align,192,36864,218066.0
553,Zigzag,asm,mascara-memoria-con-align,192,36864,218033.0
554,Zigzag,asm,mascara-memoria-con-align,192,36864,268373.0
555,Zigzag,asm,mascara-memoria-con-align,192,36864,316936.0
556,Zigzag,asm,mascara-memoria-con-align,192,36864,236629.0
557,Zigzag,asm,mascara-memoria-con-align,192,36864,230410.0
558,Zigzag,asm,mascara-memoria-con-align,192,36864,307089.0
559,Zigzag,asm,mascara-memoria-con-align,192,36864,217885.0
560,Zigzag,asm,mascara-memoria-con-align,192,36864,217780.0
561,Zigzag,asm,mascara-memoria-con-align,192,36864,274380.0
562,Zigzag,asm,mascara-memoria-con-align,192,36864,230110.0
563,Zigzag,asm,mascara-memoria-con-align,192,36864,237032.0
564,Zigzag,asm,mascara-memoria-con-align,192,36864,230913.0
565,Zigzag,asm,mascara-memoria-con-align,192,36864,230410.0
566,Zigzag,asm,mascara-memoria-con-align,192,36864,229672.0
567,Zigzag,asm,mascara-memoria-con-align,192,36864,231009.0
568,Zigzag,asm,mascara-memoria-con-align,192,36864,261290.0
569,Zigzag,asm,mascara-memoria-con-align,192,36864,218221.0
570,Zigzag,asm,mascara-memoria-con-align,256,65536,388220.0
571,Zigzag,asm,mascara-memoria-con-align,256,65536,407096.0
572,Zigzag,asm,mascara-memoria-con-align,256,65536,407171.0
573,Zigzag,asm,mascara-memoria-con-align,256,65536,406843.0
574,Zigzag,asm,mascara-memoria-con-align,256,65536,408517.0
575,Zigzag,asm,mascara-memoria-con-align,256,65536,386802.0
576,Zigzag,asm,mascara-memoria-con-align,256,65536,386826.0
577,Zigzag,asm,mascara-memoria-con-align,256,65536,466268.0
578,Zigzag,asm,mascara-memoria-con-align,256,65536,386409.0
579,Zigzag,asm,mascara-memoria-con-align,256,65536,445089.0
580,Zigzag,asm,mascara-memoria-con-align,256,65536,386370.0
581,Zigzag,asm,mascara-memoria-con-align,256,65536,406852.0
582,Zigzag,asm,mascara-memoria-con-align,256,65536,430443.0
583,Zigzag,asm,mascara-memoria-con-align,256,65536,407960.0
584,Zigzag,asm,mascara-memoria-con-align,256,65536,407090.0
585,Zigzag,asm,mascara-memoria-con-align,256,65536,474529.0
586,Zigzag,asm,mascara-memoria-con-align,256,65536,544574.0
587,Zigzag,asm,mascara-memoria-con-align,256,65536,444470.0
588,Zigzag,asm,mascara-memoria-con-align,256,65536,406158.0
589,Zigzag,asm,mascara-memoria-con-align,256,65536,432793.0
590,Zigzag,asm,mascara-memoria-con-align,256,65536,385828.0
591,Zigzag,asm,mascara-memoria-con-align,256,65536,406554.0
592,Zigzag,asm,mascara-memoria-con-align,256,65536,706988.0
593,Zigzag,asm,mascara-memoria-con-align,256,65536,443508.0
594,Zigzag,asm,mascara-memoria-con-align,256,65536,406161.0
595,Zigzag,asm,mascara-memoria-con-align,256,65536,386078.0
596,Zigzag,asm,mascara-memoria-con-align,256,65536,387696.0
597,Zigzag,asm,mascara-memoria-con-align,256,65536,640476.0
598,Zigzag,asm,mascara-memoria-con-align,256,65536,386578.0
599,Zigzag,asm,mascara-memoria-con-align,256,65536,463410.0
600,Zigzag,asm,mascara-memoria-con-align,320,102400,654235.0
601,Zigzag,asm,mascara-memoria-con-align,320,102400,636008.0
602,Zigzag,asm,mascara-memoria-con-align,320,102400,603564.0
603,Zigzag,asm,mascara-memoria-con-align,320,102400,601402.0
604,Zigzag,asm,mascara-memoria-con-align,320,102400,636592.0
605,Zigzag,asm,mascara-memoria-con-align,320,102400,603370.0
606,Zigzag,asm,mascara-memoria-con-align,320,102400,945224.0
607,Zigzag,asm,mascara-memoria-con-align,320,102400,602980.0
608,Zigzag,asm,mascara-memoria-con-align,320,102400,968124.0
609,Zigzag,asm,mascara-memoria-con-align,320,102400,635922.0
610,Zigzag,asm,mascara-memoria-con-align,320,102400,654872.0
611,Zigzag,asm,mascara-memoria-con-align,320,102400,636384.0
612,Zigzag,asm,mascara-memoria-con-align,320,102400,653654.0
613,Zigzag,asm,mascara-memoria-con-align,320,102400,636944.0
614,Zigzag,asm,mascara-memoria-con-align,320,102400,602989.0
615,Zigzag,asm,mascara-memoria-con-align,320,102400,603168.0
616,Zigzag,asm,mascara-memoria-con-align,320,102400,694088.0
617,Zigzag,asm,mascara-memoria-con-align,320,102400,637616.0
618,Zigzag,asm,mascara-memoria-con-align,320,102400,639267.0
619,Zigzag,asm,mascara-memoria-con-align,320,102400,712276.0
620,Zigzag,asm,mascara-memoria-con-align,320,102400,736978.0
621,Zigzag,asm,mascara-memoria-con-align,320,102400,668443.0
622,Zigzag,asm,mascara-memoria-con-align,320,102400,673231.0
623,Zigzag,asm,mascara-memoria-con-align,320,102400,604508.0
624,Zigzag,asm,mascara-memoria-con-align,320,102400,601443.0
625,Zigzag,asm,mascara-memoria-con-align,320,102400,728055.0
626,Zigzag,asm,mascara-memoria-con-align,320,102400,635552.0
627,Zigzag,asm,mascara-memoria-con-align,320,102400,602676.0
628,Zigzag,asm,mascara-memoria-con-align,320,102400,602313.0
629,Zigzag,asm,mascara-memoria-con-align,320,102400,665592.0
630,Zigzag,asm,mascara-memoria-con-align,384,147456,937350.0
631,Zigzag,asm,mascara-memoria-con-align,384,147456,866859.0
632,Zigzag,asm,mascara-memoria-con-align,384,147456,910108.0
633,Zigzag,asm,mascara-memoria-con-align,384,147456,915287.0
634,Zigzag,asm,mascara-memoria-con-align,384,147456,867577.0
635,Zigzag,asm,mascara-memoria-con-align,384,147456,1037696.0
636,Zigzag,asm,mascara-memoria-con-align,384,147456,1017352.0
637,Zigzag,asm,mascara-memoria-con-align,384,147456,961792.0
638,Zigzag,asm,mascara-memoria-con-align,384,147456,940713.0
639,Zigzag,asm,mascara-memoria-con-align,384,147456,866942.0
640,Zigzag,asm,mascara-memoria-con-align,384,147456,981559.0
641,Zigzag,asm,mascara-memoria-con-align,384,147456,866427.0
642,Zigzag,asm,mascara-memoria-con-align,384,147456,876998.0
643,Zigzag,asm,mascara-memoria-con-align,384,147456,977644.0
644,Zigzag,asm,mascara-memoria-con-align,384,147456,912226.0
645,Zigzag,asm,mascara-memoria-con-align,384,147456,962156.0
646,Zigzag,asm,mascara-memoria-con-align,384,147456,868712.0
647,Zigzag,asm,mascara-memoria-con-align,384,147456,867958.0
648,Zigzag,asm,mascara-memoria-con-align,384,147456,914879.0
649,Zigzag,asm,mascara-memoria-con-align,384,147456,1019324.0
650,Zigzag,asm,mascara-memoria-con-align,384,147456,981662.0
651,Zigzag,asm,mascara-memoria-con-align,384,147456,956934.0
652,Zigzag,asm,mascara-memoria-con-align,384,147456,951600.0
653,Zigzag,asm,mascara-memoria-con-align,384,147456,988508.0
654,Zigzag,asm,mascara-memoria-con-align,384,147456,973636.0
655,Zigzag,asm,mascara-memoria-con-align,384,147456,866395.0
656,Zigzag,asm,mascara-memoria-con-align,384,147456,970615.0
657,Zigzag,asm,mascara-memoria-con-align,384,147456,920658.0
658,Zigzag,asm,mascara-memoria-con-align,384,147456,884541.0
659,Zigzag,asm,mascara-memoria-con-align,384,147456,942503.0
660,Zigzag,asm,mascara-memoria-con-align,448,200704,1527243.0
661,Zigzag,asm,mascara-memoria-con-align,448,200704,1187054.0
662,Zigzag,asm,mascara-memoria-con-align,448,200704,1259198.0
663,Zigzag,asm,mascara-memoria-con-align,448,200704,1272404.0
664,Zigzag,asm,mascara-memoria-con-align,448,200704,1286166.0
665,Zigzag,asm,mascara-memoria-con-align,448,200704,1346970.0
666,Zigzag,asm,mascara-memoria-con-align,448,200704,1190206.0
667,Zigzag,asm,mascara-memoria-con-align,448,200704,8034172.0
668,Zigzag,asm,mascara-memoria-con-align,448,200704,1391719.0
669,Zigzag,asm,mascara-memoria-con-align,448,200704,1328812.0
670,Zigzag,asm,mascara-memoria-con-align,448,200704,1179366.0
671,Zigzag,asm,mascara-memoria-con-align,448,200704,1233495.0
672,Zigzag,asm,mascara-memoria-con-align,448,200704,1389654.0
673,Zigzag,asm,mascara-memoria-con-align,448,200704,1253336.0
674,Zigzag,asm,mascara-memoria-con-align,448,200704,1363410.0
675,Zigzag,asm,mascara-memoria-con-align,448,200704,1299867.0
676,Zigzag,asm,mascara-memoria-con-align,448,200704,1340705.0
677,Zigzag,asm,mascara-memoria-con-align,448,200704,1303656.0
678,Zigzag,asm,mascara-memoria-con-align,448,200704,1278697.0
679,Zigzag,asm,mascara-memoria-con-align,448,200704,1307852.0
680,Zigzag,asm,mascara-memoria-con-align,448,200704,1350177.0
681,Zigzag,asm,mascara-memoria-con-align,448,200704,1263326.0
682,Zigzag,asm,mascara-memoria-con-align,448,200704,1297163.0
683,Zigzag,asm,mascara-memoria-con-align,448,200704,1315095.0
684,Zigzag,asm,mascara-memoria-con-align,448,200704,1261498.0
685,Zigzag,asm,mascara-memoria-con-align,448,200704,1230832.0
686,Zigzag,asm,mascara-memoria-con-align,448,200704,1270210.0
687,Zigzag,asm,mascara-memoria-con-align,448,200704,1303650.0
688,Zigzag,asm,mascara-memoria-con-align,448,200704,1310121.0
689,Zigzag,asm,mascara-memoria-con-align,448,200704,1190173.0
690,Zigzag,asm,mascara-memoria-con-align,512,262144,1672800.0
691,Zigzag,asm,mascara-memoria-con-align,512,262144,1754016.0
692,Zigzag,asm,mascara-memoria-con-align,512,262144,1682112.0
693,Zigzag,asm,mascara-memoria-con-align,512,262144,1633115.0
694,Zigzag,asm,mascara-memoria-con-align,512,262144,1632817.0
695,Zigzag,asm,mascara-memoria-con-align,512,262144,1783707.0
696,Zigzag,asm,mascara-memoria-con-align,512,262144,1717544.0
697,Zigzag,asm,mascara-memoria-con-align,512,262144,1547265.0
698,Zigzag,asm,mascara-memoria-con-align,512,262144,1801486.0
699,Zigzag,asm,mascara-memoria-con-align,512,262144,1714202.0
700,Zigzag,asm,mascara-memoria-con-align,512,262144,1549782.0
701,Zigzag,asm,mascara-memoria-con-align,512,262144,1688013.0
702,Zigzag,asm,mascara-memoria-con-align,512,262144,1623815.0
703,Zigzag,asm,mascara-memoria-con-align,512,262144,1945705.0
704,Zigzag,asm,mascara-memoria-con-align,512,262144,1595356.0
705,Zigzag,asm,mascara-memoria-con-align,512,262144,13012154.0
706,Zigzag,asm,mascara-memoria-con-align,512,262144,1687384.0
707,Zigzag,asm,mascara-memoria-con-align,512,262144,1653901.0
708,Zigzag,asm,mascara-memoria-con-align,512,262144,2136445.0
709,Zigzag,asm,mascara-memoria-con-align,512,262144,1636234.0
710,Zigzag,asm,mascara-memoria-con-align,512,262144,1753101.0
711,Zigzag,asm,mascara-memoria-con-align,512,262144,1635824.0
712,Zigzag,asm,mascara-memoria-con-align,512,262144,1783080.0
713,Zigzag,asm,mascara-memoria-con-align,512,262144,1735250.0
714,Zigzag,asm,mascara-memoria-con-align,512,262144,1596261.0
715,Zigzag,asm,mascara-memoria-con-align,512,262144,1729587.0
716,Zigzag,asm,mascara-memoria-con-align,512,262144,1634776.0
717,Zigzag,asm,mascara-memoria-con-align,512,262144,1687926.0
718,Zigzag,asm,mascara-memoria-con-align,512,262144,1590985.0
719,Zigzag,asm,mascara-memoria-con-align,512,262144,1888466.0
720,Zigzag,asm,mascara-memoria-con-align,576,331776,2209024.0
721,Zigzag,asm,mascara-memoria-con-align,576,331776,2043854.0
722,Zigzag,asm,mascara-memoria-con-align,576,331776,2367802.0
723,Zigzag,asm,mascara-memoria-con-align,576,331776,2779353.0
724,Zigzag,asm,mascara-memoria-con-align,576,331776,2071658.0
725,Zigzag,asm,mascara-memoria-con-align,576,331776,2097274.0
726,Zigzag,asm,mascara-memoria-con-align,576,331776,2152476.0
727,Zigzag,asm,mascara-memoria-con-align,576,331776,2342201.0
728,Zigzag,asm,mascara-memoria-con-align,576,331776,2023512.0
729,Zigzag,asm,mascara-memoria-con-align,576,331776,2033282.0
730,Zigzag,asm,mascara-memoria-con-align,576,331776,2155839.0
731,Zigzag,asm,mascara-memoria-con-align,576,331776,2024876.0
732,Zigzag,asm,mascara-memoria-con-align,576,331776,2046001.0
733,Zigzag,asm,mascara-memoria-con-align,576,331776,2455444.0
734,Zigzag,asm,mascara-memoria-con-align,576,331776,2017765.0
735,Zigzag,asm,mascara-memoria-con-align,576,331776,2242634.0
736,Zigzag,asm,mascara-memoria-con-align,576,331776,2240140.0
737,Zigzag,asm,mascara-memoria-con-align,576,331776,2319809.0
738,Zigzag,asm,mascara-memoria-con-align,576,331776,2035447.0
739,Zigzag,asm,mascara-memoria-con-align,576,331776,2035263.0
740,Zigzag,asm,mascara-memoria-con-align,576,331776,2158544.0
741,Zigzag,asm,mascara-memoria-con-align,576,331776,2245874.0
742,Zigzag,asm,mascara-memoria-con-align,576,331776,2101387.0
743,Zigzag,asm,mascara-memoria-con-align,576,331776,2024027.0
744,Zigzag,asm,mascara-memoria-con-align,576,331776,2075622.0
745,Zigzag,asm,mascara-memoria-con-align,576,331776,2140680.0
746,Zigzag,asm,mascara-memoria-con-align,576,331776,2213294.0
747,Zigzag,asm,mascara-memoria-con-align,576,331776,2093584.0
748,Zigzag,asm,mascara-memoria-con-align,576,331776,2114924.0
749,Zigzag,asm,mascara-memoria-con-align,576,331776,2242648.0
750,Zigzag,asm,mascara-memoria-con-align,640,409600,2747009.0
751,Zigzag,asm,mascara-memoria-con-align,640,409600,2682285.0
752,Zigzag,asm,mascara-memoria-con-align,640,409600,2627449.0
753,Zigzag,asm,mascara-memoria-con-align,640,409600,2755668.0
754,Zigzag,asm,mascara-memoria-con-align,640,409600,2832517.0
755,Zigzag,asm,mascara-memoria-con-align,640,409600,2633439.0
756,Zigzag,asm,mascara-memoria-con-align,640,409600,2613317.0
757,Zigzag,asm,mascara-memoria-con-align,640,409600,4095340.0
758,Zigzag,asm,mascara-memoria-con-align,640,409600,2653918.0
759,Zigzag,asm,mascara-memoria-con-align,640,409600,2634505.0
760,Zigzag,asm,mascara-memoria-con-align,640,409600,2509767.0
761,Zigzag,asm,mascara-memoria-con-align,640,409600,2734018.0
762,Zigzag,asm,mascara-memoria-con-align,640,409600,2876953.0
763,Zigzag,asm,mascara-memoria-con-align,640,409600,2513608.0
764,Zigzag,asm,mascara-memoria-con-align,640,409600,2804739.0
765,Zigzag,asm,mascara-memoria-con-align,640,409600,2710033.0
766,Zigzag,asm,mascara-memoria-con-align,640,409600,16751126.0
767,Zigzag,asm,mascara-memoria-con-align,640,409600,2485905.0
768,Zigzag,asm,mascara-memoria-con-align,640,409600,2488023.0
769,Zigzag,asm,mascara-memoria-con-align,640,409600,2873830.0
770,Zigzag,asm,mascara-memoria-con-align,640,409600,2700201.0
771,Zigzag,asm,mascara-memoria-con-align,640,409600,2757119.0
772,Zigzag,asm,mascara-memoria-con-align,640,409600,2661602.0
773,Zigzag,asm,mascara-memoria-con-align,640,409600,2491196.0
774,Zigzag,asm,mascara-memoria-con-align,640,409600,2483123.0
775,Zigzag,asm,mascara-memoria-con-align,640,409600,2960729.0
776,Zigzag,asm,mascara-memoria-con-align,640,409600,2606461.0
777,Zigzag,asm,mascara-memoria-con-align,640,409600,2719396.0
778,Zigzag,asm,mascara-memoria-con-align,640,409600,4014869.0
779,Zigzag,asm,mascara-memoria-con-align,640,409600,2858271.0
780,Zigzag,asm,mascara-memoria-con-align,704,495616,3158882.0
781,Zigzag,asm,mascara-memoria-con-align,704,495616,3205231.0
782,Zigzag,asm,mascara-memoria-con-align,704,495616,3248738.0
783,Zigzag,asm,mascara-memoria-con-align,704,495616,3199632.0
784,Zigzag,asm,mascara-memoria-con-align,704,495616,3354635.0
785,Zigzag,asm,mascara-memoria-con-align,704,495616,3421087.0
786,Zigzag,asm,mascara-memoria-con-align,704,495616,3379451.0
787,Zigzag,asm,mascara-memoria-con-align,704,495616,3222770.0
788,Zigzag,asm,mascara-memoria-con-align,704,495616,3704835.0
789,Zigzag,asm,mascara-memoria-con-align,704,495616,3143329.0
790,Zigzag,asm,mascara-memoria-con-align,704,495616,3395061.0
791,Zigzag,asm,mascara-memoria-con-align,704,495616,24350988.0
792,Zigzag,asm,mascara-memoria-con-align,704,495616,3383326.0
793,Zigzag,asm,mascara-memoria-con-align,704,495616,3156381.0
794,Zigzag,asm,mascara-memoria-con-align,704,495616,3269095.0
795,Zigzag,asm,mascara-memoria-con-align,704,495616,3183585.0
796,Zigzag,asm,mascara-memoria-con-align,704,495616,3353999.0
797,Zigzag,asm,mascara-memoria-con-align,704,495616,3262438.0
798,Zigzag,asm,mascara-memoria-con-align,704,495616,3176749.0
799,Zigzag,asm,mascara-memoria-con-align,704,495616,3489364.0
800,Zigzag,asm,mascara-memoria-con-align,704,495616,3170610.0
801,Zigzag,asm,mascara-memoria-con-align,704,495616,3606240.0
802,Zigzag,asm,mascara-memoria-con-align,704,495616,3186585.0
803,Zigzag,asm,mascara-memoria-con-align,704,495616,3367608.0
804,Zigzag,asm,mascara-memoria-con-align,704,495616,3081710.0
805,Zigzag,asm,mascara-memoria-con-align,704,495616,3147104.0
806,Zigzag,asm,mascara-memoria-con-align,704,495616,3358918.0
807,Zigzag,asm,mascara-memoria-con-align,704,495616,3353502.0
808,Zigzag,asm,mascara-memoria-con-align,704,495616,3462973.0
809,Zigzag,asm,mascara-memoria-con-align,704,495616,3158847.0
810,Zigzag,asm,mascara-memoria-con-align,768,589824,3942478.0
811,Zigzag,asm,mascara-memoria-con-align,768,589824,4232230.0
812,Zigzag,asm,mascara-memoria-con-align,768,589824,4094258.0
813,Zigzag,asm,mascara-memoria-con-align,768,589824,24971108.0
814,Zigzag,asm,mascara-memoria-con-align,768,589824,4208948.0
815,Zigzag,asm,mascara-memoria-con-align,768,589824,3859029.0
816,Zigzag,asm,mascara-memoria-con-align,768,589824,4197822.0
817,Zigzag,asm,mascara-memoria-con-align,768,589824,4059414.0
818,Zigzag,asm,mascara-memoria-con-align,768,589824,3861081.0
819,Zigzag,asm,mascara-memoria-con-align,768,589824,3800285.0
820,Zigzag,asm,mascara-memoria-con-align,768,589824,4080197.0
821,Zigzag,asm,mascara-memoria-con-align,768,589824,3803627.0
822,Zigzag,asm,mascara-memoria-con-align,768,589824,3819900.0
823,Zigzag,asm,mascara-memoria-con-align,768,589824,4059452.0
824,Zigzag,asm,mascara-memoria-con-align,768,589824,3738718.0
825,Zigzag,asm,mascara-memoria-con-align,768,589824,3828312.0
826,Zigzag,asm,mascara-memoria-con-align,768,589824,3938617.0
827,Zigzag,asm,mascara-memoria-con-align,768,589824,3896093.0
828,Zigzag,asm,mascara-memoria-con-align,768,589824,3844984.0
829,Zigzag,asm,mascara-memoria-con-align,768,589824,4224491.0
830,Zigzag,asm,mascara-memoria-con-align,768,589824,3952645.0
831,Zigzag,asm,mascara-memoria-con-align,768,589824,11420497.0
832,Zigzag,asm,mascara-memoria-con-align,768,589824,17897052.0
833,Zigzag,asm,mascara-memoria-con-align,768,589824,3817660.0
834,Zigzag,asm,mascara-memoria-con-align,768,589824,3898366.0
835,Zigzag,asm,mascara-memoria-con-align,768,589824,3932999.0
836,Zigzag,asm,mascara-memoria-con-align,768,589824,3957219.0
837,Zigzag,asm,mascara-memoria-con-align,768,589824,3739912.0
838,Zigzag,asm,mascara-memoria-con-align,768,589824,4032640.0
839,Zigzag,asm,mascara-memoria-con-align,768,589824,3763432.0
840,Zigzag,asm,mascara-memoria-con-align,832,692224,7385271.0
841,Zigzag,asm,mascara-memoria-con-align,832,692224,4840342.0
842,Zigzag,asm,mascara-memoria-con-align,832,692224,4810430.0
843,Zigzag,asm,mascara-memoria-con-align,832,692224,4666972.0
844,Zigzag,asm,mascara-memoria-con-align,832,692224,5440039.0
845,Zigzag,asm,mascara-memoria-con-align,832,692224,4742796.0
846,Zigzag,asm,mascara-memoria-con-align,832,692224,4614662.0
847,Zigzag,asm,mascara-memoria-con-align,832,692224,4682908.0
848,Zigzag,asm,mascara-memoria-con-align,832,692224,4537406.0
849,Zigzag,asm,mascara-memoria-con-align,832,692224,4394361.0
850,Zigzag,asm,mascara-memoria-con-align,832,692224,4531514.0
851,Zigzag,asm,mascara-memoria-con-align,832,692224,4482081.0
852,Zigzag,asm,mascara-memoria-con-align,832,692224,4782972.0
853,Zigzag,asm,mascara-memoria-con-align,832,692224,4707703.0
854,Zigzag,asm,mascara-memoria-con-align,832,692224,4426565.0
855,Zigzag,asm,mascara-memoria-con-align,832,692224,4434658.0
856,Zigzag,asm,mascara-memoria-con-align,832,692224,5093311.0
857,Zigzag,asm,mascara-memoria-con-align,832,692224,5414192.0
858,Zigzag,asm,mascara-memoria-con-align,832,692224,4515247.0
859,Zigzag,asm,mascara-memoria-con-align,832,692224,25907776.0
860,Zigzag,asm,mascara-memoria-con-align,832,692224,4707202.0
861,Zigzag,asm,mascara-memoria-con-align,832,692224,4491510.0
862,Zigzag,asm,mascara-memoria-con-align,832,692224,4550789.0
863,Zigzag,asm,mascara-memoria-con-align,832,692224,6596282.0
864,Zigzag,asm,mascara-memoria-con-align,832,692224,5212385.0
865,Zigzag,asm,mascara-memoria-con-align,832,692224,4951684.0
866,Zigzag,asm,mascara-memoria-con-align,832,692224,15330614.0
867,Zigzag,asm,mascara-memoria-con-align,832,692224,4603858.0
868,Zigzag,asm,mascara-memoria-con-align,832,692224,4422439.0
869,Zigzag,asm,mascara-memoria-con-align,832,692224,4715397.0
870,Zigzag,asm,mascara-memoria-con-align,896,802816,5435664.0
871,Zigzag,asm,mascara-memoria-con-align,896,802816,5869239.0
872,Zigzag,asm,mascara-memoria-con-align,896,802816,5273503.0
873,Zigzag,asm,mascara-memoria-con-align,896,802816,5536842.0
874,Zigzag,asm,mascara-memoria-con-align,896,802816,5657572.0
875,Zigzag,asm,mascara-memoria-con-align,896,802816,5389712.0
876,Zigzag,asm,mascara-memoria-con-align,896,802816,5438532.0
877,Zigzag,asm,mascara-memoria-con-align,896,802816,5253935.0
878,Zigzag,asm,mascara-memoria-con-align,896,802816,5514376.0
879,Zigzag,asm,mascara-memoria-con-align,896,802816,5284979.0
880,Zigzag,asm,mascara-memoria-con-align,896,802816,5782917.0
881,Zigzag,asm,mascara-memoria-con-align,896,802816,5368513.0
882,Zigzag,asm,mascara-memoria-con-align,896,802816,5452715.0
883,Zigzag,asm,mascara-memoria-con-align,896,802816,5578541.0
884,Zigzag,asm,mascara-memoria-con-align,896,802816,5537414.0
885,Zigzag,asm,mascara-memoria-con-align,896,802816,5711393.0
886,Zigzag,asm,mascara-memoria-con-align,896,802816,5261220.0
887,Zigzag,asm,mascara-memoria-con-align,896,802816,5379893.0
888,Zigzag,asm,mascara-memoria-con-align,896,802816,5544399.0
889,Zigzag,asm,mascara-memoria-con-align,896,802816,7022597.0
890,Zigzag,asm,mascara-memoria-con-align,896,802816,5374887.0
891,Zigzag,asm,mascara-memoria-con-align,896,802816,5404716.0
892,Zigzag,asm,mascara-memoria-con-align,896,802816,5249479.0
893,Zigzag,asm,mascara-memoria-con-align,896,802816,10755194.0
894,Zigzag,asm,mascara-memoria-con-align,896,802816,5494717.0
895,Zigzag,asm,mascara-memoria-con-align,896,802816,5408102.0
896,Zigzag,asm,mascara-memoria-con-align,896,802816,5284158.0
897,Zigzag,asm,mascara-memoria-con-align,896,802816,5668424.0
898,Zigzag,asm,mascara-memoria-con-align,896,802816,5313233.0
899,Zigzag,asm,mascara-memoria-con-align,896,802816,5803947.0
900,Zigzag,asm,mascara-memoria-con-align,960,921600,8305887.0
901,Zigzag,asm,mascara-memoria-con-align,960,921600,6762414.0
902,Zigzag,asm,mascara-memoria-con-align,960,921600,7192775.0
903,Zigzag,asm,mascara-memoria-con-align,960,921600,6819893.0
904,Zigzag,asm,mascara-memoria-con-align,960,921600,6652061.0
905,Zigzag,asm,mascara-memoria-con-align,960,921600,6581820.0
906,Zigzag,asm,mascara-memoria-con-align,960,921600,6253109.0
907,Zigzag,asm,mascara-memoria-con-align,960,921600,6206168.0
908,Zigzag,asm,mascara-memoria-con-align,960,921600,23949856.0
909,Zigzag,asm,mascara-memoria-con-align,960,921600,7101651.0
910,Zigzag,asm,mascara-memoria-con-align,960,921600,6321768.0
911,Zigzag,asm,mascara-memoria-con-align,960,921600,6348672.0
912,Zigzag,asm,mascara-memoria-con-align,960,921600,6459415.0
913,Zigzag,asm,mascara-memoria-con-align,960,921600,9412553.0
914,Zigzag,asm,mascara-memoria-con-align,960,921600,15842091.0
915,Zigzag,asm,mascara-memoria-con-align,960,921600,23828178.0
916,Zigzag,asm,mascara-memoria-con-align,960,921600,6758882.0
917,Zigzag,asm,mascara-memoria-con-align,960,921600,6764681.0
918,Zigzag,asm,mascara-memoria-con-align,960,921600,6158201.0
919,Zigzag,asm,mascara-memoria-con-align,960,921600,21916260.0
920,Zigzag,asm,mascara-memoria-con-align,960,921600,6936026.0
921,Zigzag,asm,mascara-memoria-con-align,960,921600,11795699.0
922,Zigzag,asm,mascara-memoria-con-align,960,921600,6950726.0
923,Zigzag,asm,mascara-memoria-con-align,960,921600,6895184.0
924,Zigzag,asm,mascara-memoria-con-align,960,921600,6467440.0
925,Zigzag,asm,mascara-memoria-con-align,960,921600,6701463.0
926,Zigzag,asm,mascara-memoria-con-align,960,921600,6640922.0
927,Zigzag,asm,mascara-memoria-con-align,960,921600,7033815.0
928,Zigzag,asm,mascara-memoria-con-align,960,921600,7333177.0
929,Zigzag,asm,mascara-memoria-con-align,960,921600,9973204.0
930,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8085305.0
931,Zigzag,asm,mascara-memoria-con-align,1024,1048576,16344297.0
932,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8754832.0
933,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8927794.0
934,Zigzag,asm,mascara-memoria-con-align,1024,1048576,16469656.0
935,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9536546.0
936,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9088979.0
937,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8243453.0
938,Zigzag,asm,mascara-memoria-con-align,1024,1048576,7911456.0
939,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8351354.0
940,Zigzag,asm,mascara-memoria-con-align,1024,1048576,18332332.0
941,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9044745.0
942,Zigzag,asm,mascara-memoria-con-align,1024,1048576,26896936.0
943,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8432075.0
944,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8791441.0
945,Zigzag,asm,mascara-memoria-con-align,1024,1048576,26799262.0
946,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8631686.0
947,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8817508.0
948,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9138308.0
949,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8700163.0
