,Zigzag,Lenguaje,Técnica,Resolucion,Píxeles,Ciclos
561,Zigzag,asm,convert,192,36864,314306.0
562,Zigzag,asm,convert,192,36864,324228.0
563,Zigzag,asm,convert,192,36864,296824.0
564,Zigzag,asm,convert,192,36864,296261.0
565,Zigzag,asm,convert,192,36864,296056.0
566,Zigzag,asm,convert,192,36864,341375.0
567,Zigzag,asm,convert,192,36864,312188.0
568,Zigzag,asm,convert,192,36864,296044.0
569,Zigzag,asm,convert,192,36864,296064.0
570,Zigzag,asm,convert,256,65536,575539.0
571,Zigzag,asm,convert,256,65536,525494.0
572,Zigzag,asm,convert,256,65536,528613.0
573,Zigzag,asm,convert,256,65536,553724.0
574,Zigzag,asm,convert,256,65536,553477.0
575,Zigzag,asm,convert,256,65536,529358.0
576,Zigzag,asm,convert,256,65536,751330.0
577,Zigzag,asm,convert,256,65536,572501.0
578,Zigzag,asm,convert,256,65536,569996.0
579,Zigzag,asm,convert,256,65536,646368.0
580,Zigzag,asm,convert,256,65536,570281.0
581,Zigzag,asm,convert,256,65536,554868.0
582,Zigzag,asm,convert,256,65536,583844.0
583,Zigzag,asm,convert,256,65536,530463.0
584,Zigzag,asm,convert,256,65536,575778.0
585,Zigzag,asm,convert,256,65536,558907.0
586,Zigzag,asm,convert,256,65536,525393.0
587,Zigzag,asm,convert,256,65536,528616.0
588,Zigzag,asm,convert,256,65536,553751.0
589,Zigzag,asm,convert,256,65536,553429.0
590,Zigzag,asm,convert,256,65536,553560.0
591,Zigzag,asm,convert,256,65536,553411.0
592,Zigzag,asm,convert,256,65536,525072.0
593,Zigzag,asm,convert,256,65536,535053.0
594,Zigzag,asm,convert,256,65536,529033.0
595,Zigzag,asm,convert,256,65536,567794.0
596,Zigzag,asm,convert,256,65536,525783.0
597,Zigzag,asm,convert,256,65536,772819.0
598,Zigzag,asm,convert,256,65536,525807.0
599,Zigzag,asm,convert,256,65536,553590.0
600,Zigzag,asm,convert,320,102400,825690.0
601,Zigzag,asm,convert,320,102400,825899.0
602,Zigzag,asm,convert,320,102400,882875.0
603,Zigzag,asm,convert,320,102400,1214417.0
604,Zigzag,asm,convert,320,102400,825148.0
605,Zigzag,asm,convert,320,102400,932644.0
606,Zigzag,asm,convert,320,102400,1038613.0
607,Zigzag,asm,convert,320,102400,893988.0
608,Zigzag,asm,convert,320,102400,824975.0
609,Zigzag,asm,convert,320,102400,869445.0
610,Zigzag,asm,convert,320,102400,825112.0
611,Zigzag,asm,convert,320,102400,824934.0
612,Zigzag,asm,convert,320,102400,936082.0
613,Zigzag,asm,convert,320,102400,831156.0
614,Zigzag,asm,convert,320,102400,1010038.0
615,Zigzag,asm,convert,320,102400,1300253.0
616,Zigzag,asm,convert,320,102400,831385.0
617,Zigzag,asm,convert,320,102400,925939.0
618,Zigzag,asm,convert,320,102400,891552.0
619,Zigzag,asm,convert,320,102400,896074.0
620,Zigzag,asm,convert,320,102400,860794.0
621,Zigzag,asm,convert,320,102400,867606.0
622,Zigzag,asm,convert,320,102400,816938.0
623,Zigzag,asm,convert,320,102400,910932.0
624,Zigzag,asm,convert,320,102400,823104.0
625,Zigzag,asm,convert,320,102400,861897.0
626,Zigzag,asm,convert,320,102400,923679.0
627,Zigzag,asm,convert,320,102400,867371.0
628,Zigzag,asm,convert,320,102400,816751.0
629,Zigzag,asm,convert,320,102400,817365.0
630,Zigzag,asm,convert,384,147456,1381240.0
631,Zigzag,asm,convert,384,147456,1362942.0
632,Zigzag,asm,convert,384,147456,1295745.0
633,Zigzag,asm,convert,384,147456,1323156.0
634,Zigzag,asm,convert,384,147456,1497438.0
635,Zigzag,asm,convert,384,147456,1470173.0
636,Zigzag,asm,convert,384,147456,1409322.0
637,Zigzag,asm,convert,384,147456,1291381.0
638,Zigzag,asm,convert,384,147456,1348104.0
639,Zigzag,asm,convert,384,147456,1257167.0
640,Zigzag,asm,convert,384,147456,1204122.0
641,Zigzag,asm,convert,384,147456,6429710.0
642,Zigzag,asm,convert,384,147456,1321796.0
643,Zigzag,asm,convert,384,147456,1201384.0
644,Zigzag,asm,convert,384,147456,1355643.0
645,Zigzag,asm,convert,384,147456,1260053.0
646,Zigzag,asm,convert,384,147456,1313755.0
647,Zigzag,asm,convert,384,147456,1324890.0
648,Zigzag,asm,convert,384,147456,1283389.0
649,Zigzag,asm,convert,384,147456,1275844.0
650,Zigzag,asm,convert,384,147456,1277097.0
651,Zigzag,asm,convert,384,147456,1196399.0
652,Zigzag,asm,convert,384,147456,1322580.0
653,Zigzag,asm,convert,384,147456,1385214.0
654,Zigzag,asm,convert,384,147456,1299859.0
655,Zigzag,asm,convert,384,147456,1303257.0
656,Zigzag,asm,convert,384,147456,1445212.0
657,Zigzag,asm,convert,384,147456,1191477.0
658,Zigzag,asm,convert,384,147456,1192978.0
659,Zigzag,asm,convert,384,147456,1255067.0
660,Zigzag,asm,convert,448,200704,1684923.0
661,Zigzag,asm,convert,448,200704,8886801.0
662,Zigzag,asm,convert,448,200704,6821360.0
663,Zigzag,asm,convert,448,200704,1817576.0
664,Zigzag,asm,convert,448,200704,1855161.0
665,Zigzag,asm,convert,448,200704,1716317.0
666,Zigzag,asm,convert,448,200704,1938781.0
667,Zigzag,asm,convert,448,200704,1836092.0
668,Zigzag,asm,convert,448,200704,1880126.0
669,Zigzag,asm,convert,448,200704,1629588.0
670,Zigzag,asm,convert,448,200704,1726965.0
671,Zigzag,asm,convert,448,200704,1815764.0
672,Zigzag,asm,convert,448,200704,1884940.0
673,Zigzag,asm,convert,448,200704,1805426.0
674,Zigzag,asm,convert,448,200704,1716632.0
675,Zigzag,asm,convert,448,200704,1672119.0
676,Zigzag,asm,convert,448,200704,1978757.0
677,Zigzag,asm,convert,448,200704,1699218.0
678,Zigzag,asm,convert,448,200704,1757771.0
679,Zigzag,asm,convert,448,200704,1744752.0
680,Zigzag,asm,convert,448,200704,1691146.0
681,Zigzag,asm,convert,448,200704,1627970.0
682,Zigzag,asm,convert,448,200704,2057604.0
683,Zigzag,asm,convert,448,200704,2038510.0
684,Zigzag,asm,convert,448,200704,1695098.0
685,Zigzag,asm,convert,448,200704,1629603.0
686,Zigzag,asm,convert,448,200704,1761267.0
687,Zigzag,asm,convert,448,200704,1680470.0
688,Zigzag,asm,convert,448,200704,1717749.0
689,Zigzag,asm,convert,448,200704,1627962.0
690,Zigzag,asm,convert,512,262144,2288420.0
691,Zigzag,asm,convert,512,262144,2279552.0
692,Zigzag,asm,convert,512,262144,2255168.0
693,Zigzag,asm,convert,512,262144,2316553.0
694,Zigzag,asm,convert,512,262144,2620882.0
695,Zigzag,asm,convert,512,262144,2347219.0
696,Zigzag,asm,convert,512,262144,2440100.0
697,Zigzag,asm,convert,512,262144,2149152.0
698,Zigzag,asm,convert,512,262144,2487206.0
699,Zigzag,asm,convert,512,262144,2287746.0
700,Zigzag,asm,convert,512,262144,2176210.0
701,Zigzag,asm,convert,512,262144,2294172.0
702,Zigzag,asm,convert,512,262144,2293623.0
703,Zigzag,asm,convert,512,262144,2590390.0
704,Zigzag,asm,convert,512,262144,2200010.0
705,Zigzag,asm,convert,512,262144,2300656.0
706,Zigzag,asm,convert,512,262144,2409382.0
707,Zigzag,asm,convert,512,262144,24992328.0
708,Zigzag,asm,convert,512,262144,2390202.0
709,Zigzag,asm,convert,512,262144,2387555.0
710,Zigzag,asm,convert,512,262144,2344083.0
711,Zigzag,asm,convert,512,262144,3078862.0
712,Zigzag,asm,convert,512,262144,2224239.0
713,Zigzag,asm,convert,512,262144,2252208.0
714,Zigzag,asm,convert,512,262144,2401456.0
715,Zigzag,asm,convert,512,262144,2329843.0
716,Zigzag,asm,convert,512,262144,2805940.0
717,Zigzag,asm,convert,512,262144,2490370.0
718,Zigzag,asm,convert,512,262144,2243599.0
719,Zigzag,asm,convert,512,262144,2250721.0
720,Zigzag,asm,convert,576,331776,2892796.0
721,Zigzag,asm,convert,576,331776,3054822.0
722,Zigzag,asm,convert,576,331776,2885782.0
723,Zigzag,asm,convert,576,331776,2798783.0
724,Zigzag,asm,convert,576,331776,2787101.0
725,Zigzag,asm,convert,576,331776,2917469.0
726,Zigzag,asm,convert,576,331776,3142515.0
727,Zigzag,asm,convert,576,331776,2934689.0
728,Zigzag,asm,convert,576,331776,2920538.0
729,Zigzag,asm,convert,576,331776,3137162.0
730,Zigzag,asm,convert,576,331776,2989697.0
731,Zigzag,asm,convert,576,331776,19524644.0
732,Zigzag,asm,convert,576,331776,2876018.0
733,Zigzag,asm,convert,576,331776,2613743.0
734,Zigzag,asm,convert,576,331776,2848225.0
735,Zigzag,asm,convert,576,331776,2720513.0
736,Zigzag,asm,convert,576,331776,2755724.0
737,Zigzag,asm,convert,576,331776,2760415.0
738,Zigzag,asm,convert,576,331776,2931543.0
739,Zigzag,asm,convert,576,331776,3074353.0
740,Zigzag,asm,convert,576,331776,2908750.0
741,Zigzag,asm,convert,576,331776,2928353.0
742,Zigzag,asm,convert,576,331776,2970696.0
743,Zigzag,asm,convert,576,331776,3169475.0
744,Zigzag,asm,convert,576,331776,3082416.0
745,Zigzag,asm,convert,576,331776,2902558.0
746,Zigzag,asm,convert,576,331776,2981491.0
747,Zigzag,asm,convert,576,331776,2821578.0
748,Zigzag,asm,convert,576,331776,2759698.0
749,Zigzag,asm,convert,576,331776,2796908.0
750,Zigzag,asm,convert,640,409600,3375001.0
751,Zigzag,asm,convert,640,409600,12257319.0
752,Zigzag,asm,convert,640,409600,3725644.0
753,Zigzag,asm,convert,640,409600,3798494.0
754,Zigzag,asm,convert,640,409600,3700025.0
755,Zigzag,asm,convert,640,409600,3400541.0
756,Zigzag,asm,convert,640,409600,3928069.0
757,Zigzag,asm,convert,640,409600,17720284.0
758,Zigzag,asm,convert,640,409600,8752735.0
759,Zigzag,asm,convert,640,409600,24576264.0
760,Zigzag,asm,convert,640,409600,3580482.0
761,Zigzag,asm,convert,640,409600,3670107.0
762,Zigzag,asm,convert,640,409600,3597229.0
763,Zigzag,asm,convert,640,409600,3496381.0
764,Zigzag,asm,convert,640,409600,3581430.0
765,Zigzag,asm,convert,640,409600,3529141.0
766,Zigzag,asm,convert,640,409600,3528119.0
767,Zigzag,asm,convert,640,409600,3720423.0
768,Zigzag,asm,convert,640,409600,3767817.0
769,Zigzag,asm,convert,640,409600,3897460.0
770,Zigzag,asm,convert,640,409600,3548637.0
771,Zigzag,asm,convert,640,409600,3530450.0
772,Zigzag,asm,convert,640,409600,3551276.0
773,Zigzag,asm,convert,640,409600,3561901.0
774,Zigzag,asm,convert,640,409600,3555720.0
775,Zigzag,asm,convert,640,409600,3582117.0
776,Zigzag,asm,convert,640,409600,3527270.0
777,Zigzag,asm,convert,640,409600,3902606.0
778,Zigzag,asm,convert,640,409600,3798793.0
779,Zigzag,asm,convert,640,409600,3673948.0
780,Zigzag,asm,convert,704,495616,4448818.0
781,Zigzag,asm,convert,704,495616,11538997.0
782,Zigzag,asm,convert,704,495616,4500799.0
783,Zigzag,asm,convert,704,495616,25534194.0
784,Zigzag,asm,convert,704,495616,4293940.0
785,Zigzag,asm,convert,704,495616,4703940.0
786,Zigzag,asm,convert,704,495616,4372116.0
787,Zigzag,asm,convert,704,495616,4696394.0
788,Zigzag,asm,convert,704,495616,4505581.0
789,Zigzag,asm,convert,704,495616,4173391.0
790,Zigzag,asm,convert,704,495616,4327747.0
791,Zigzag,asm,convert,704,495616,4791098.0
792,Zigzag,asm,convert,704,495616,5007741.0
793,Zigzag,asm,convert,704,495616,4351737.0
794,Zigzag,asm,convert,704,495616,4744178.0
795,Zigzag,asm,convert,704,495616,4419783.0
796,Zigzag,asm,convert,704,495616,5479982.0
797,Zigzag,asm,convert,704,495616,4481158.0
798,Zigzag,asm,convert,704,495616,4508867.0
799,Zigzag,asm,convert,704,495616,6515630.0
800,Zigzag,asm,convert,704,495616,4584627.0
801,Zigzag,asm,convert,704,495616,4504673.0
802,Zigzag,asm,convert,704,495616,4256893.0
803,Zigzag,asm,convert,704,495616,4405023.0
804,Zigzag,asm,convert,704,495616,4395207.0
805,Zigzag,asm,convert,704,495616,21936032.0
806,Zigzag,asm,convert,704,495616,5039774.0
807,Zigzag,asm,convert,704,495616,10207535.0
808,Zigzag,asm,convert,704,495616,4836030.0
809,Zigzag,asm,convert,704,495616,4708482.0
810,Zigzag,asm,convert,768,589824,5038049.0
811,Zigzag,asm,convert,768,589824,5139721.0
812,Zigzag,asm,convert,768,589824,5632481.0
813,Zigzag,asm,convert,768,589824,6069579.0
814,Zigzag,asm,convert,768,589824,5240999.0
815,Zigzag,asm,convert,768,589824,5316875.0
816,Zigzag,asm,convert,768,589824,4948952.0
817,Zigzag,asm,convert,768,589824,5449051.0
818,Zigzag,asm,convert,768,589824,5335119.0
819,Zigzag,asm,convert,768,589824,5036039.0
820,Zigzag,asm,convert,768,589824,5426540.0
821,Zigzag,asm,convert,768,589824,5378323.0
822,Zigzag,asm,convert,768,589824,5210144.0
823,Zigzag,asm,convert,768,589824,12268557.0
824,Zigzag,asm,convert,768,589824,5442388.0
825,Zigzag,asm,convert,768,589824,5233801.0
826,Zigzag,asm,convert,768,589824,6646433.0
827,Zigzag,asm,convert,768,589824,5314501.0
828,Zigzag,asm,convert,768,589824,5047969.0
829,Zigzag,asm,convert,768,589824,5202322.0
830,Zigzag,asm,convert,768,589824,5338060.0
831,Zigzag,asm,convert,768,589824,5564228.0
832,Zigzag,asm,convert,768,589824,5174177.0
833,Zigzag,asm,convert,768,589824,5487432.0
834,Zigzag,asm,convert,768,589824,5599291.0
835,Zigzag,asm,convert,768,589824,5985034.0
836,Zigzag,asm,convert,768,589824,5550851.0
837,Zigzag,asm,convert,768,589824,5380492.0
838,Zigzag,asm,convert,768,589824,4965017.0
839,Zigzag,asm,convert,768,589824,5064509.0
840,Zigzag,asm,convert,832,692224,6472253.0
841,Zigzag,asm,convert,832,692224,6415572.0
842,Zigzag,asm,convert,832,692224,6324733.0
843,Zigzag,asm,convert,832,692224,6732573.0
844,Zigzag,asm,convert,832,692224,6581545.0
845,Zigzag,asm,convert,832,692224,6194009.0
846,Zigzag,asm,convert,832,692224,6045227.0
847,Zigzag,asm,convert,832,692224,6128372.0
848,Zigzag,asm,convert,832,692224,8246035.0
849,Zigzag,asm,convert,832,692224,6237242.0
850,Zigzag,asm,convert,832,692224,5991823.0
851,Zigzag,asm,convert,832,692224,29100130.0
852,Zigzag,asm,convert,832,692224,6182084.0
853,Zigzag,asm,convert,832,692224,6027203.0
854,Zigzag,asm,convert,832,692224,6789325.0
855,Zigzag,asm,convert,832,692224,5970021.0
856,Zigzag,asm,convert,832,692224,6953332.0
857,Zigzag,asm,convert,832,692224,6566765.0
858,Zigzag,asm,convert,832,692224,6737288.0
859,Zigzag,asm,convert,832,692224,20355976.0
860,Zigzag,asm,convert,832,692224,6291317.0
861,Zigzag,asm,convert,832,692224,5988012.0
862,Zigzag,asm,convert,832,692224,11194639.0
863,Zigzag,asm,convert,832,692224,6428633.0
864,Zigzag,asm,convert,832,692224,6374748.0
865,Zigzag,asm,convert,832,692224,6395971.0
866,Zigzag,asm,convert,832,692224,6429977.0
867,Zigzag,asm,convert,832,692224,6265396.0
868,Zigzag,asm,convert,832,692224,6216312.0
869,Zigzag,asm,convert,832,692224,7348740.0
870,Zigzag,asm,convert,896,802816,7225761.0
871,Zigzag,asm,convert,896,802816,7171170.0
872,Zigzag,asm,convert,896,802816,7404220.0
873,Zigzag,asm,convert,896,802816,7401603.0
874,Zigzag,asm,convert,896,802816,21462916.0
875,Zigzag,asm,convert,896,802816,7470660.0
876,Zigzag,asm,convert,896,802816,7151543.0
877,Zigzag,asm,convert,896,802816,7200349.0
878,Zigzag,asm,convert,896,802816,7729457.0
879,Zigzag,asm,convert,896,802816,8594624.0
880,Zigzag,asm,convert,896,802816,7214602.0
881,Zigzag,asm,convert,896,802816,7856389.0
882,Zigzag,asm,convert,896,802816,7258036.0
883,Zigzag,asm,convert,896,802816,6774430.0
884,Zigzag,asm,convert,896,802816,7824339.0
885,Zigzag,asm,convert,896,802816,7289228.0
886,Zigzag,asm,convert,896,802816,7131325.0
887,Zigzag,asm,convert,896,802816,7418782.0
888,Zigzag,asm,convert,896,802816,7772539.0
889,Zigzag,asm,convert,896,802816,7328503.0
890,Zigzag,asm,convert,896,802816,7411151.0
891,Zigzag,asm,convert,896,802816,7450877.0
892,Zigzag,asm,convert,896,802816,7192596.0
893,Zigzag,asm,convert,896,802816,7445611.0
894,Zigzag,asm,convert,896,802816,12838832.0
895,Zigzag,asm,convert,896,802816,7863564.0
896,Zigzag,asm,convert,896,802816,7907925.0
897,Zigzag,asm,convert,896,802816,7448650.0
898,Zigzag,asm,convert,896,802816,7108771.0
899,Zigzag,asm,convert,896,802816,7588623.0
900,Zigzag,asm,convert,960,921600,9175619.0
901,Zigzag,asm,convert,960,921600,19325520.0
902,Zigzag,asm,convert,960,921600,17501364.0
903,Zigzag,asm,convert,960,921600,8629517.0
904,Zigzag,asm,convert,960,921600,9715632.0
905,Zigzag,asm,convert,960,921600,9770112.0
906,Zigzag,asm,convert,960,921600,8812693.0
907,Zigzag,asm,convert,960,921600,8622877.0
908,Zigzag,asm,convert,960,921600,8493902.0
909,Zigzag,asm,convert,960,921600,9698080.0
910,Zigzag,asm,convert,960,921600,8417060.0
911,Zigzag,asm,convert,960,921600,8190754.0
912,Zigzag,asm,convert,960,921600,8927994.0
913,Zigzag,asm,convert,960,921600,9586319.0
914,Zigzag,asm,convert,960,921600,23157788.0
915,Zigzag,asm,convert,960,921600,16753722.0
916,Zigzag,asm,convert,960,921600,8374341.0
917,Zigzag,asm,convert,960,921600,8255065.0
918,Zigzag,asm,convert,960,921600,9302382.0
919,Zigzag,asm,convert,960,921600,8265799.0
920,Zigzag,asm,convert,960,921600,8435230.0
921,Zigzag,asm,convert,960,921600,8665081.0
922,Zigzag,asm,convert,960,921600,8508732.0
923,Zigzag,asm,convert,960,921600,8756005.0
924,Zigzag,asm,convert,960,921600,8499829.0
925,Zigzag,asm,convert,960,921600,8737857.0
926,Zigzag,asm,convert,960,921600,23368552.0
927,Zigzag,asm,convert,960,921600,8682713.0
928,Zigzag,asm,convert,960,921600,8248713.0
929,Zigzag,asm,convert,960,921600,8721916.0
930,Zigzag,asm,convert,1024,1048576,11130332.0
931,Zigzag,asm,convert,1024,1048576,11525800.0
932,Zigzag,asm,convert,1024,1048576,10402456.0
933,Zigzag,asm,convert,1024,1048576,10128261.0
934,Zigzag,asm,convert,1024,1048576,10225433.0
935,Zigzag,asm,convert,1024,1048576,33214284.0
936,Zigzag,asm,convert,1024,1048576,10540770.0
937,Zigzag,asm,convert,1024,1048576,10715901.0
938,Zigzag,asm,convert,1024,1048576,15203764.0
939,Zigzag,asm,convert,1024,1048576,11304905.0
940,Zigzag,asm,convert,1024,1048576,10209611.0
941,Zigzag,asm,convert,1024,1048576,10278499.0
942,Zigzag,asm,convert,1024,1048576,10980510.0
943,Zigzag,asm,convert,1024,1048576,10355358.0
944,Zigzag,asm,convert,1024,1048576,25244380.0
945,Zigzag,asm,convert,1024,1048576,10434512.0
946,Zigzag,asm,convert,1024,1048576,11049647.0
947,Zigzag,asm,convert,1024,1048576,10893469.0
948,Zigzag,asm,convert,1024,1048576,10208061.0
949,Zigzag,asm,convert,1024,1048576,43215032.0
950,Zigzag,asm,convert,1024,1048576,10341913.0
951,Zigzag,asm,convert,1024,1048576,15952431.0
952,Zigzag,asm,convert,1024,1048576,17498518.0
953,Zigzag,asm,convert,1024,1048576,10391414.0
954,Zigzag,asm,convert,1024,1048576,11270941.0
955,Zigzag,asm,convert,1024,1048576,19480108.0
956,Zigzag,asm,convert,1024,1048576,11445611.0
957,Zigzag,asm,convert,1024,1048576,10058729.0
958,Zigzag,asm,convert,1024,1048576,33302348.0
959,Zigzag,asm,convert,1024,1048576,11220463.0
